id_aluno,ano,defasagem,inde,ida,ieg,iaa_val,iaa_recusa,ips,ipp,ipv,fase,idade,tempo_vinculo,d_inde,d_ieg,d_ida,d_ipv,genero,tipo_instituicao,alvo_defasagem_t1
91,2023,-1.0,7.42395,7.4,7.4,10.0,0.0,6.89,7.8125,7.4675,6.0,17.0,7,0.77895,1.7000000000000002,0.8000000000000007,0.34250000000000025,Fem,Privada,True
910,2023,0.0,7.801,8.9,8.8,,1.0,7.52,8.75,8.17,0.0,8.0,0,,,,,Masc,Pública,False
911,2023,-2.0,5.59545,3.4,6.7,9.0,0.0,2.52,5.3125,7.01,0.0,11.0,0,,,,,Masc,Pública,True
912,2023,-1.0,7.0797,6.3,9.4,7.0,0.0,7.52,5.625,7.175,0.0,9.0,0,,,,,Fem,Pública,True
916,2023,-1.0,7.3882,6.6,9.7,9.5,0.0,2.52,6.25,9.005,0.0,9.0,0,,,,,Fem,Pública,True
918,2023,0.0,7.4967,7.7,8.7,10.0,0.0,2.52,5.625,7.01,0.0,7.0,0,,,,,Fem,Pública,True
919,2023,-1.0,6.225,5.3,8.4,,1.0,7.52,6.25,8.09,0.0,9.0,0,,,,,Masc,Pública,True
92,2022,-1.0,6.957,7.4,7.1,9.2,0.0,5.0,8.035999999999994,6.667,5.0,16.0,6,,,,,Fem,Privada,True
92,2023,-1.0,7.375916667,6.7,9.4,9.6,0.0,5.63,7.1875,7.045,6.0,17.0,7,0.4189166670000004,2.3000000000000007,-0.7000000000000002,0.3780000000000001,Fem,Privada,False
920,2023,0.0,6.9647,6.1,6.3,9.0,0.0,7.52,5.625,6.35,0.0,8.0,0,,,,,Fem,Pública,True
921,2023,0.0,7.7407,6.3,9.7,9.0,0.0,7.52,5.625,6.68,0.0,7.0,0,,,,,Fem,Pública,True
922,2023,0.0,8.5262,8.4,9.7,8.5,0.0,3.14,7.5,10.01,0.0,9.0,0,,,,,Fem,Pública,False
923,2023,0.0,8.8842,7.3,9.9,9.5,0.0,7.52,7.5,10.01,0.0,8.0,0,,,,,Fem,Pública,False
924,2023,0.0,6.5207,5.0,5.6,9.0,0.0,7.52,5.625,5.93,0.0,8.0,0,,,,,Masc,Pública,True
925,2023,0.0,7.1837,5.4,8.9,9.0,0.0,7.52,5.625,5.595,0.0,8.0,0,,,,,Masc,Pública,True
926,2023,-1.0,7.7792,6.8,10.0,9.0,0.0,3.77,7.5,9.51,0.0,9.0,0,,,,,Fem,Pública,True
927,2023,-1.0,7.5982,6.4,9.7,9.0,0.0,3.77,7.5,9.255,0.0,9.0,0,,,,,Fem,Pública,False
928,2023,0.0,9.3712,9.8,10.0,8.5,0.0,7.52,8.75,9.67,0.0,8.0,0,,,,,Fem,Pública,False
929,2023,0.0,9.1312,8.8,9.8,8.5,0.0,7.52,8.75,9.67,0.0,8.0,0,,,,,Fem,Pública,True
93,2022,0.0,8.941,8.5,9.7,8.3,0.0,8.1,8.443999999999985,9.083,5.0,15.0,6,,,,,Fem,Privada,False
930,2023,0.0,8.8872,9.0,8.8,9.0,0.0,7.52,8.75,9.0,0.0,8.0,0,,,,,Masc,Pública,True
931,2023,0.0,7.3747,7.8,8.2,8.5,0.0,2.52,5.625,7.6,0.0,8.0,0,,,,,Masc,Pública,True
934,2023,0.0,9.1737,8.7,9.6,9.0,0.0,7.52,9.375,9.67,0.0,8.0,0,,,,,Fem,Pública,True
935,2023,-1.0,7.9535,9.4,9.8,,1.0,7.52,9.375,9.67,0.0,9.0,0,,,,,Masc,Pública,True
937,2023,0.0,9.3237,9.2,9.6,9.5,0.0,7.52,9.375,9.67,0.0,8.0,0,,,,,Fem,Pública,True
938,2023,-1.0,6.7372,4.2,8.4,8.5,0.0,7.52,6.25,7.5,0.0,9.0,0,,,,,Masc,Pública,True
939,2023,-2.0,7.9742,5.4,10.0,9.0,0.0,7.52,7.5,10.01,0.0,11.0,0,,,,,Fem,Pública,True
94,2022,0.0,8.921,7.7,9.6,8.3,0.0,8.1,9.04399999999999,9.583,5.0,15.0,4,,,,,Fem,Privada,True
94,2023,-1.0,7.289333333,7.2,9.6,7.5,0.0,2.52,8.75,7.795,5.0,16.0,5,-1.6316666669999993,0.0,-0.5,-1.7880000000000003,Fem,Privada,False
941,2023,0.0,7.6872,5.0,10.0,8.0,0.0,7.52,5.0,8.175,0.0,8.0,0,,,,,Fem,Pública,True
943,2023,0.0,8.9172,8.0,9.4,9.5,0.0,7.52,7.5,9.925,0.0,8.0,0,,,,,Fem,Pública,False
944,2023,-1.0,7.0687,7.5,7.6,9.0,0.0,7.52,5.625,6.67,0.0,9.0,0,,,,,Fem,Pública,True
945,2023,0.0,8.0777,7.9,9.2,8.5,0.0,7.52,6.875,6.84,0.0,8.0,0,,,,,Masc,Pública,True
946,2023,0.0,8.5822,9.3,9.4,9.5,0.0,7.52,7.5,7.0,0.0,7.0,0,,,,,Masc,Pública,True
947,2023,0.0,6.3457,3.3,7.9,9.0,0.0,7.52,4.375,5.08,0.0,8.0,0,,,,,Masc,Pública,True
949,2023,0.0,8.0172,8.9,8.1,9.5,0.0,7.52,6.25,6.5,0.0,8.0,0,,,,,Fem,Pública,True
950,2023,0.0,8.8862,9.3,10.0,9.0,0.0,7.52,7.5,8.17,0.0,9.0,0,,,,,Fem,Pública,True
951,2023,0.0,8.8902,8.4,9.7,9.5,0.0,7.52,7.5,9.09,0.0,7.0,0,,,,,Fem,Pública,True
952,2023,0.0,8.37095,9.0,9.2,9.5,0.0,3.77,7.1875,8.425,0.0,8.0,0,,,,,Masc,Pública,False
953,2023,0.0,7.54005,8.3,8.8,7.4,0.0,3.14,6.5625,7.09,0.0,8.0,0,,,,,Fem,Pública,False
954,2023,0.0,6.82375,7.7,8.3,,1.0,3.14,7.1875,8.005,0.0,8.0,0,,,,,Fem,Pública,False
955,2023,-2.0,7.1297,7.8,8.8,9.0,0.0,3.14,6.875,7.09,0.0,10.0,0,,,,,Fem,Pública,True
956,2023,-2.0,7.7312,7.8,7.5,8.0,0.0,7.52,7.5,9.345,0.0,11.0,0,,,,,Masc,Pública,True
958,2023,0.0,9.2902,9.3,9.8,10.0,0.0,7.52,7.5,9.84,0.0,8.0,0,,,,,Fem,Pública,False
959,2023,0.0,8.6677,7.7,9.6,10.0,0.0,7.52,6.875,8.84,0.0,8.0,0,,,,,Masc,Pública,True
96,2022,-1.0,7.54,6.7,7.8,9.2,0.0,6.9,8.299999999999992,8.5,5.0,16.0,1,,,,,Masc,Pública,True
96,2023,-1.0,7.610791667,6.4,8.9,9.6,0.0,7.52,7.65625,7.84,6.0,17.0,2,0.07079166699999995,1.1000000000000005,-0.2999999999999998,-0.6600000000000001,Masc,Privada,False
960,2023,-2.0,7.0847,6.3,10.0,8.5,0.0,7.52,5.625,5.85,0.0,10.0,0,,,,,Masc,Pública,True
961,2023,-1.0,5.99625,6.2,8.7,,1.0,2.52,5.3125,8.665,0.0,9.0,0,,,,,Masc,Pública,True
963,2023,-1.0,8.6142,8.5,9.8,9.5,0.0,7.52,7.5,10.01,0.0,9.0,0,,,,,Fem,Pública,False
964,2023,-1.0,7.7997,7.2,9.4,8.5,0.0,7.52,6.875,8.5,0.0,9.0,0,,,,,Masc,Pública,True
965,2023,-1.0,6.4832,4.7,8.2,8.5,0.0,6.27,5.0,7.18,0.0,9.0,0,,,,,Fem,Pública,True
966,2023,-1.0,7.44345,5.0,10.0,10.0,0.0,7.52,6.5625,7.675,0.0,9.0,0,,,,,Masc,Pública,True
967,2023,-2.0,7.1347,6.5,8.0,9.5,0.0,7.52,5.625,7.35,0.0,10.0,0,,,,,Masc,Pública,True
968,2023,-1.0,8.4942,8.3,9.7,9.0,0.0,7.52,7.5,10.01,0.0,9.0,0,,,,,Fem,Pública,True
969,2023,0.0,7.7692,5.5,9.7,8.5,0.0,7.52,6.25,7.51,0.0,8.0,0,,,,,Masc,Pública,True
971,2023,0.0,7.0169,6.9,6.4,7.8,0.0,3.77,5.625,8.17,0.0,8.0,0,,,,,Masc,Pública,True
972,2023,0.0,7.5427,6.0,9.1,9.0,0.0,3.77,6.875,7.84,0.0,8.0,0,,,,,Masc,Pública,True
973,2023,-1.0,5.82875,5.2,8.6,,1.0,3.77,7.1875,7.415,0.0,9.0,0,,,,,Masc,Pública,True
974,2023,0.0,8.4752,8.8,9.1,9.0,0.0,3.77,7.5,9.34,0.0,8.0,0,,,,,Masc,Pública,True
975,2023,0.0,7.7803,6.5,9.2,7.9,0.0,7.52,5.625,7.67,0.0,8.0,0,,,,,Fem,Pública,True
977,2023,0.0,7.1717,5.8,7.4,8.5,0.0,5.02,5.625,8.085,0.0,8.0,0,,,,,Fem,Pública,True
978,2023,0.0,8.3877,8.6,9.8,9.0,0.0,3.77,5.625,9.34,0.0,8.0,0,,,,,Fem,Pública,True
979,2023,0.0,8.1617,6.0,9.6,9.5,0.0,6.27,5.625,9.51,0.0,8.0,0,,,,,Masc,Pública,True
98,2022,0.0,9.354,8.5,10.0,8.8,0.0,9.4,9.00599999999999,9.667,5.0,15.0,5,,,,,Fem,Privada,False
980,2023,0.0,7.1425,6.3,9.8,,1.0,5.02,5.625,9.34,0.0,8.0,0,,,,,Fem,Pública,False
981,2023,0.0,7.5367,5.8,9.1,9.5,0.0,2.52,5.625,9.01,0.0,7.0,0,,,,,Fem,Pública,True
982,2023,0.0,7.1215,8.6,9.1,,1.0,2.52,5.625,8.835,0.0,8.0,0,,,,,Masc,Pública,False
984,2023,0.0,8.8177,8.3,9.8,8.0,0.0,7.52,6.875,9.84,0.0,9.0,0,,,,,Fem,Pública,False
985,2023,0.0,7.6247,6.8,9.3,9.0,0.0,2.52,5.625,8.5,0.0,8.0,0,,,,,Masc,Pública,False
986,2023,0.0,8.0107,8.3,9.1,9.5,0.0,2.52,5.625,8.83,0.0,8.0,0,,,,,Fem,Pública,False
987,2023,0.0,7.6765,7.3,9.8,,1.0,6.27,6.875,9.76,0.0,8.0,0,,,,,Masc,Pública,False
988,2023,-1.0,7.9568,8.5,8.1,7.9,0.0,7.52,6.25,9.84,0.0,9.0,0,,,,,Fem,Pública,True
989,2023,-1.0,7.7242,8.3,8.1,9.5,0.0,2.52,7.5,10.01,0.0,9.0,0,,,,,Masc,Pública,False
99,2022,-1.0,6.158,5.0,6.3,8.8,0.0,7.5,6.014000000000008,5.833,5.0,16.0,3,,,,,Masc,Pública,True
990,2023,-1.0,7.254,7.8,8.5,,1.0,7.52,7.5,10.01,0.0,9.0,0,,,,,Masc,Pública,True
991,2023,-1.0,7.7687,7.7,9.1,10.0,0.0,3.14,6.875,9.585,0.0,9.0,0,,,,,Fem,Pública,True
994,2023,0.0,7.4127,6.0,9.4,9.5,0.0,3.77,5.625,7.265,0.0,9.0,0,,,,,Fem,Pública,True
995,2023,-2.0,6.4782,5.1,7.9,9.5,0.0,3.77,6.25,7.18,0.0,11.0,0,,,,,Fem,Pública,True
